
29;1.5;50;0.5;0.5;7;0;11;100000;[[1, 275], [1, 60], [2, 100], [2, 200], [1, 500], [2, 50], [2, 90], [1, 90], [2, 20], [1, 875], [1, 800], [1, 350], [1, 30], [2, 575], [2, 50], [2, 500], [1, 275], [2, 875], [1, 100], [1, 20], [1, 30], [2, 60], [1, 425], [2, 875], [1, 90], [2, 500], [1, 350], [2, 100], [2, 90], [1, 10], [1, 725], [2, 90], [1, 80], [1, 20], [1, 70], [1, 70], [1, 40], [2, 350], [2, 50], [2, 275], [1, 60], [1, 875], [2, 40], [1, 425], [2, 80], [1, 875], [2, 10], [2, 60], [2, 100], [1, 425]];2579.9600073569086;2655.6475407358967;[47, 9, 37, 13, 20, 25, 8, 30, 34, 21, 35, 36, 33, 2, 41, 19, 43, 6, 39, 15, 22, 48, 45, 7, 32, 29, 49, 3, 28, 17, 12, 1, 23, 5, 27, 50, 44, 31, 4, 40, 38, 11, 10, 46, 42, 26, 16, 14, 18, 24];6048;151;247;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
30;1.5;50;0.5;0.5;7;0;11;100000;[[1, 275], [1, 60], [2, 100], [2, 200], [1, 500], [2, 50], [2, 90], [1, 90], [2, 20], [1, 875], [1, 800], [1, 350], [1, 30], [2, 575], [2, 50], [2, 500], [1, 275], [2, 875], [1, 100], [1, 20], [1, 30], [2, 60], [1, 425], [2, 875], [1, 90], [2, 500], [1, 350], [2, 100], [2, 90], [1, 10], [1, 725], [2, 90], [1, 80], [1, 20], [1, 70], [1, 70], [1, 40], [2, 350], [2, 50], [2, 275], [1, 60], [1, 875], [2, 40], [1, 425], [2, 80], [1, 875], [2, 10], [2, 60], [2, 100], [1, 425]];2579.9600073569086;2658.62095265881;[47, 21, 30, 13, 9, 37, 8, 20, 25, 41, 43, 19, 2, 34, 36, 33, 15, 6, 39, 48, 22, 45, 7, 32, 35, 29, 28, 49, 3, 4, 1, 17, 27, 23, 44, 50, 5, 12, 31, 40, 38, 11, 42, 10, 46, 26, 16, 14, 18, 24];907;23;220;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
31;1.5;50;0.5;0.5;7;0;11;100000;[[1, 275], [1, 60], [2, 100], [2, 200], [1, 500], [2, 50], [2, 90], [1, 90], [2, 20], [1, 875], [1, 800], [1, 350], [1, 30], [2, 575], [2, 50], [2, 500], [1, 275], [2, 875], [1, 100], [1, 20], [1, 30], [2, 60], [1, 425], [2, 875], [1, 90], [2, 500], [1, 350], [2, 100], [2, 90], [1, 10], [1, 725], [2, 90], [1, 80], [1, 20], [1, 70], [1, 70], [1, 40], [2, 350], [2, 50], [2, 275], [1, 60], [1, 875], [2, 40], [1, 425], [2, 80], [1, 875], [2, 10], [2, 60], [2, 100], [1, 425]];2579.9600073569086;2655.8065413384024;[47, 9, 34, 2, 30, 21, 35, 37, 20, 33, 8, 41, 25, 36, 19, 43, 13, 15, 6, 39, 48, 22, 45, 32, 29, 7, 28, 49, 3, 4, 17, 12, 44, 27, 1, 23, 50, 31, 40, 38, 11, 10, 5, 46, 42, 26, 16, 14, 24, 18];2189;66;273;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
32;1.5;50;0.5;0.5;7;0;11;100000;[[1, 275], [1, 60], [2, 100], [2, 200], [1, 500], [2, 50], [2, 90], [1, 90], [2, 20], [1, 875], [1, 800], [1, 350], [1, 30], [2, 575], [2, 50], [2, 500], [1, 275], [2, 875], [1, 100], [1, 20], [1, 30], [2, 60], [1, 425], [2, 875], [1, 90], [2, 500], [1, 350], [2, 100], [2, 90], [1, 10], [1, 725], [2, 90], [1, 80], [1, 20], [1, 70], [1, 70], [1, 40], [2, 350], [2, 50], [2, 275], [1, 60], [1, 875], [2, 40], [1, 425], [2, 80], [1, 875], [2, 10], [2, 60], [2, 100], [1, 425]];2579.9600073569086;2653.635306258305;[34, 21, 30, 47, 9, 20, 37, 33, 13, 41, 2, 35, 36, 19, 43, 8, 6, 15, 39, 22, 25, 48, 45, 7, 29, 32, 28, 3, 49, 4, 27, 1, 23, 17, 44, 5, 12, 50, 31, 40, 38, 11, 42, 46, 10, 16, 26, 14, 18, 24];1960;46;231;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
33;1.5;50;0.5;0.5;8;0;11;100000;[[1, 40], [1, 725], [1, 200], [1, 60], [1, 80], [2, 20], [1, 90], [2, 20], [1, 350], [2, 50], [1, 725], [2, 80], [1, 350], [2, 90], [2, 20], [2, 90], [1, 500], [1, 650], [1, 500], [1, 650], [1, 90], [1, 10], [2, 275], [1, 800], [1, 40], [2, 200], [2, 40], [2, 100], [1, 800], [2, 650], [1, 90], [2, 10], [1, 800], [2, 500], [1, 575], [1, 20], [2, 40], [1, 725], [1, 30], [1, 40], [1, 575], [2, 90], [1, 20], [1, 200], [2, 350], [1, 20], [2, 10], [2, 650], [2, 275], [1, 575]];2574.0058422152683;2669.763889756725;[47, 32, 22, 40, 36, 39, 4, 25, 43, 8, 6, 15, 5, 1, 46, 21, 37, 2, 27, 10, 44, 7, 12, 16, 14, 42, 28, 31, 9, 3, 17, 13, 26, 23, 49, 35, 19, 50, 41, 18, 20, 38, 29, 11, 33, 24, 45, 34, 30, 48];3849;107;266;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
34;1.5;50;0.5;0.5;8;0;11;100000;[[1, 40], [1, 725], [1, 200], [1, 60], [1, 80], [2, 20], [1, 90], [2, 20], [1, 350], [2, 50], [1, 725], [2, 80], [1, 350], [2, 90], [2, 20], [2, 90], [1, 500], [1, 650], [1, 500], [1, 650], [1, 90], [1, 10], [2, 275], [1, 800], [1, 40], [2, 200], [2, 40], [2, 100], [1, 800], [2, 650], [1, 90], [2, 10], [1, 800], [2, 500], [1, 575], [1, 20], [2, 40], [1, 725], [1, 30], [1, 40], [1, 575], [2, 90], [1, 20], [1, 200], [2, 350], [1, 20], [2, 10], [2, 650], [2, 275], [1, 575]];2574.0058422152683;2671.7227168739287;[47, 32, 39, 43, 36, 46, 40, 22, 25, 4, 1, 6, 15, 8, 37, 27, 31, 5, 10, 44, 21, 12, 42, 14, 16, 28, 7, 13, 3, 19, 9, 26, 23, 49, 20, 50, 17, 41, 18, 35, 11, 38, 24, 2, 29, 33, 45, 34, 48, 30];8624;185;217;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
35;1.5;50;0.5;0.5;8;0;11;100000;[[1, 40], [1, 725], [1, 200], [1, 60], [1, 80], [2, 20], [1, 90], [2, 20], [1, 350], [2, 50], [1, 725], [2, 80], [1, 350], [2, 90], [2, 20], [2, 90], [1, 500], [1, 650], [1, 500], [1, 650], [1, 90], [1, 10], [2, 275], [1, 800], [1, 40], [2, 200], [2, 40], [2, 100], [1, 800], [2, 650], [1, 90], [2, 10], [1, 800], [2, 500], [1, 575], [1, 20], [2, 40], [1, 725], [1, 30], [1, 40], [1, 575], [2, 90], [1, 20], [1, 200], [2, 350], [1, 20], [2, 10], [2, 650], [2, 275], [1, 575]];2574.0058422152683;2669.4299756979417;[32, 47, 43, 22, 36, 39, 46, 1, 40, 4, 25, 15, 8, 6, 37, 27, 31, 7, 10, 5, 3, 12, 14, 16, 42, 28, 9, 17, 13, 21, 26, 49, 23, 35, 19, 41, 50, 18, 20, 38, 11, 29, 2, 24, 44, 33, 45, 34, 30, 48];9534;251;268;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
36;1.5;50;0.5;0.5;8;0;11;100000;[[1, 40], [1, 725], [1, 200], [1, 60], [1, 80], [2, 20], [1, 90], [2, 20], [1, 350], [2, 50], [1, 725], [2, 80], [1, 350], [2, 90], [2, 20], [2, 90], [1, 500], [1, 650], [1, 500], [1, 650], [1, 90], [1, 10], [2, 275], [1, 800], [1, 40], [2, 200], [2, 40], [2, 100], [1, 800], [2, 650], [1, 90], [2, 10], [1, 800], [2, 500], [1, 575], [1, 20], [2, 40], [1, 725], [1, 30], [1, 40], [1, 575], [2, 90], [1, 20], [1, 200], [2, 350], [1, 20], [2, 10], [2, 650], [2, 275], [1, 575]];2574.0058422152683;2672.4855819460086;[47, 32, 43, 46, 36, 39, 25, 22, 5, 4, 8, 15, 6, 31, 1, 37, 27, 10, 44, 7, 12, 16, 14, 28, 21, 42, 9, 40, 3, 19, 13, 26, 49, 23, 35, 17, 50, 41, 38, 20, 2, 18, 24, 11, 33, 29, 45, 34, 30, 48];9293;211;228;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
37;1.5;50;0.5;0.5;9;0;11;100000;[[1, 70], [2, 80], [2, 650], [1, 875], [1, 650], [2, 10], [1, 20], [2, 500], [2, 30], [1, 90], [2, 500], [1, 425], [1, 275], [2, 80], [1, 100], [2, 80], [2, 275], [2, 50], [1, 70], [1, 875], [1, 500], [1, 200], [2, 100], [2, 30], [1, 20], [2, 70], [2, 200], [1, 30], [1, 100], [2, 725], [1, 20], [1, 60], [2, 80], [1, 650], [1, 200], [1, 90], [2, 70], [2, 60], [2, 275], [2, 875], [1, 875], [1, 875], [2, 70], [2, 800], [2, 275], [1, 100], [1, 800], [2, 100], [1, 40], [1, 20]];3473.8531683152355;3567.7974207236366;[6, 31, 32, 46, 7, 49, 19, 28, 1, 50, 25, 24, 9, 18, 38, 29, 15, 22, 35, 10, 36, 37, 43, 26, 14, 2, 16, 33, 48, 23, 27, 21, 13, 34, 12, 45, 39, 17, 42, 41, 47, 5, 20, 4, 8, 11, 3, 30, 44, 40];1953;56;270;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
38;1.5;50;0.5;0.5;9;0;11;100000;[[1, 70], [2, 80], [2, 650], [1, 875], [1, 650], [2, 10], [1, 20], [2, 500], [2, 30], [1, 90], [2, 500], [1, 425], [1, 275], [2, 80], [1, 100], [2, 80], [2, 275], [2, 50], [1, 70], [1, 875], [1, 500], [1, 200], [2, 100], [2, 30], [1, 20], [2, 70], [2, 200], [1, 30], [1, 100], [2, 725], [1, 20], [1, 60], [2, 80], [1, 650], [1, 200], [1, 90], [2, 70], [2, 60], [2, 275], [2, 875], [1, 875], [1, 875], [2, 70], [2, 800], [2, 275], [1, 100], [1, 800], [2, 100], [1, 40], [1, 20]];3473.8531683152355;3558.839985171696;[6, 28, 25, 1, 50, 7, 36, 49, 19, 32, 9, 24, 15, 46, 31, 10, 29, 18, 38, 43, 37, 26, 2, 14, 16, 33, 35, 22, 48, 23, 27, 12, 13, 34, 21, 17, 39, 45, 41, 20, 47, 5, 4, 42, 11, 8, 3, 30, 44, 40];6809;185;266;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
39;1.5;50;0.5;0.5;9;0;11;100000;[[1, 70], [2, 80], [2, 650], [1, 875], [1, 650], [2, 10], [1, 20], [2, 500], [2, 30], [1, 90], [2, 500], [1, 425], [1, 275], [2, 80], [1, 100], [2, 80], [2, 275], [2, 50], [1, 70], [1, 875], [1, 500], [1, 200], [2, 100], [2, 30], [1, 20], [2, 70], [2, 200], [1, 30], [1, 100], [2, 725], [1, 20], [1, 60], [2, 80], [1, 650], [1, 200], [1, 90], [2, 70], [2, 60], [2, 275], [2, 875], [1, 875], [1, 875], [2, 70], [2, 800], [2, 275], [1, 100], [1, 800], [2, 100], [1, 40], [1, 20]];3473.8531683152355;3565.091761325899;[6, 10, 36, 49, 31, 7, 25, 50, 28, 32, 15, 5, 9, 24, 1, 19, 46, 29, 18, 38, 37, 26, 43, 16, 14, 33, 2, 22, 35, 23, 48, 27, 21, 13, 34, 12, 17, 39, 45, 41, 42, 47, 4, 20, 11, 8, 3, 30, 44, 40];8400;271;326;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
40;1.5;50;0.5;0.5;9;0;11;100000;[[1, 70], [2, 80], [2, 650], [1, 875], [1, 650], [2, 10], [1, 20], [2, 500], [2, 30], [1, 90], [2, 500], [1, 425], [1, 275], [2, 80], [1, 100], [2, 80], [2, 275], [2, 50], [1, 70], [1, 875], [1, 500], [1, 200], [2, 100], [2, 30], [1, 20], [2, 70], [2, 200], [1, 30], [1, 100], [2, 725], [1, 20], [1, 60], [2, 80], [1, 650], [1, 200], [1, 90], [2, 70], [2, 60], [2, 275], [2, 875], [1, 875], [1, 875], [2, 70], [2, 800], [2, 275], [1, 100], [1, 800], [2, 100], [1, 40], [1, 20]];3473.8531683152355;3561.7290756833677;[6, 25, 31, 7, 32, 1, 50, 49, 28, 9, 24, 36, 10, 19, 46, 18, 29, 15, 38, 37, 43, 26, 33, 2, 14, 16, 35, 22, 23, 48, 30, 27, 21, 13, 34, 12, 39, 45, 17, 42, 41, 47, 5, 20, 4, 8, 11, 3, 44, 40];9265;251;273;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
41;1.5;50;0.5;0.5;10;0;11;100000;[[1, 350], [1, 60], [1, 20], [1, 50], [1, 100], [1, 40], [2, 30], [2, 650], [2, 90], [1, 50], [1, 90], [2, 425], [2, 80], [1, 650], [2, 200], [2, 575], [1, 90], [2, 200], [1, 875], [2, 875], [2, 20], [1, 50], [2, 60], [2, 800], [1, 50], [1, 875], [2, 350], [2, 70], [1, 500], [2, 425], [1, 100], [2, 500], [2, 575], [1, 800], [1, 725], [1, 350], [1, 350], [2, 90], [1, 90], [1, 70], [2, 60], [1, 50], [1, 875], [1, 70], [1, 500], [2, 40], [2, 350], [1, 50], [1, 575], [2, 875]];5759.68463271097;5863.740737007827;[21, 7, 11, 31, 6, 48, 22, 44, 9, 3, 17, 39, 42, 10, 25, 4, 2, 40, 5, 46, 23, 41, 28, 13, 38, 1, 37, 15, 18, 45, 29, 36, 49, 27, 47, 35, 14, 26, 34, 43, 19, 30, 12, 32, 16, 33, 8, 24, 50, 20];2087;66;305;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
42;1.5;50;0.5;0.5;10;0;11;100000;[[1, 350], [1, 60], [1, 20], [1, 50], [1, 100], [1, 40], [2, 30], [2, 650], [2, 90], [1, 50], [1, 90], [2, 425], [2, 80], [1, 650], [2, 200], [2, 575], [1, 90], [2, 200], [1, 875], [2, 875], [2, 20], [1, 50], [2, 60], [2, 800], [1, 50], [1, 875], [2, 350], [2, 70], [1, 500], [2, 425], [1, 100], [2, 500], [2, 575], [1, 800], [1, 725], [1, 350], [1, 350], [2, 90], [1, 90], [1, 70], [2, 60], [1, 50], [1, 875], [1, 70], [1, 500], [2, 40], [2, 350], [1, 50], [1, 575], [2, 875]];5759.68463271097;5865.5751707221025;[21, 4, 6, 42, 44, 39, 3, 22, 10, 48, 25, 7, 46, 40, 5, 17, 11, 31, 2, 41, 23, 28, 13, 38, 9, 1, 37, 18, 15, 29, 14, 36, 49, 35, 45, 27, 47, 19, 34, 26, 43, 30, 12, 32, 33, 16, 8, 24, 20, 50];4280;99;240;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
43;1.5;50;0.5;0.5;10;0;11;100000;[[1, 350], [1, 60], [1, 20], [1, 50], [1, 100], [1, 40], [2, 30], [2, 650], [2, 90], [1, 50], [1, 90], [2, 425], [2, 80], [1, 650], [2, 200], [2, 575], [1, 90], [2, 200], [1, 875], [2, 875], [2, 20], [1, 50], [2, 60], [2, 800], [1, 50], [1, 875], [2, 350], [2, 70], [1, 500], [2, 425], [1, 100], [2, 500], [2, 575], [1, 800], [1, 725], [1, 350], [1, 350], [2, 90], [1, 90], [1, 70], [2, 60], [1, 50], [1, 875], [1, 70], [1, 500], [2, 40], [2, 350], [1, 50], [1, 575], [2, 875]];5759.68463271097;5860.2981315538145;[21, 22, 6, 42, 40, 3, 4, 48, 10, 25, 44, 17, 2, 7, 31, 5, 39, 11, 41, 23, 28, 13, 9, 38, 15, 18, 29, 1, 36, 45, 49, 46, 37, 47, 27, 35, 14, 19, 34, 43, 26, 30, 12, 32, 33, 16, 8, 24, 20, 50];4012;139;343;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
44;1.5;50;0.5;0.5;10;0;11;100000;[[1, 350], [1, 60], [1, 20], [1, 50], [1, 100], [1, 40], [2, 30], [2, 650], [2, 90], [1, 50], [1, 90], [2, 425], [2, 80], [1, 650], [2, 200], [2, 575], [1, 90], [2, 200], [1, 875], [2, 875], [2, 20], [1, 50], [2, 60], [2, 800], [1, 50], [1, 875], [2, 350], [2, 70], [1, 500], [2, 425], [1, 100], [2, 500], [2, 575], [1, 800], [1, 725], [1, 350], [1, 350], [2, 90], [1, 90], [1, 70], [2, 60], [1, 50], [1, 875], [1, 70], [1, 500], [2, 40], [2, 350], [1, 50], [1, 575], [2, 875]];5759.68463271097;5871.553152955052;[21, 7, 5, 25, 3, 44, 40, 11, 39, 22, 4, 2, 10, 42, 6, 48, 31, 46, 23, 41, 28, 13, 9, 38, 29, 36, 1, 17, 37, 15, 18, 49, 45, 35, 14, 47, 27, 26, 34, 43, 19, 30, 12, 32, 33, 16, 8, 24, 50, 20];10051;265;266;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
45;1.5;50;0.5;0.5;11;0;11;100000;[[1, 350], [1, 575], [2, 100], [1, 725], [1, 425], [2, 10], [2, 425], [1, 90], [1, 800], [2, 90], [1, 50], [2, 60], [1, 70], [1, 50], [2, 50], [2, 30], [1, 575], [2, 350], [1, 650], [1, 800], [1, 650], [2, 350], [2, 40], [1, 60], [2, 10], [2, 90], [1, 100], [1, 725], [2, 425], [2, 650], [1, 40], [1, 90], [2, 40], [1, 90], [2, 800], [1, 90], [2, 350], [2, 800], [1, 10], [2, 200], [1, 60], [1, 90], [2, 50], [2, 425], [2, 80], [2, 875], [1, 30], [2, 100], [1, 275], [1, 500]];4086.7809211201643;4173.586180805704;[6, 25, 41, 39, 34, 31, 11, 32, 13, 14, 24, 36, 42, 16, 27, 47, 8, 23, 33, 43, 15, 12, 45, 10, 26, 48, 3, 40, 1, 50, 2, 21, 49, 17, 5, 19, 22, 18, 37, 4, 28, 20, 9, 44, 7, 29, 30, 35, 38, 46];926;37;317;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
46;1.5;50;0.5;0.5;11;0;11;100000;[[1, 350], [1, 575], [2, 100], [1, 725], [1, 425], [2, 10], [2, 425], [1, 90], [1, 800], [2, 90], [1, 50], [2, 60], [1, 70], [1, 50], [2, 50], [2, 30], [1, 575], [2, 350], [1, 650], [1, 800], [1, 650], [2, 350], [2, 40], [1, 60], [2, 10], [2, 90], [1, 100], [1, 725], [2, 425], [2, 650], [1, 40], [1, 90], [2, 40], [1, 90], [2, 800], [1, 90], [2, 350], [2, 800], [1, 10], [2, 200], [1, 60], [1, 90], [2, 50], [2, 425], [2, 80], [2, 875], [1, 30], [2, 100], [1, 275], [1, 500]];4086.7809211201643;4169.237427728178;[6, 25, 39, 36, 13, 31, 14, 11, 47, 16, 33, 23, 32, 24, 34, 27, 41, 8, 15, 43, 12, 45, 10, 26, 48, 3, 42, 49, 1, 40, 17, 50, 2, 21, 5, 19, 22, 37, 18, 4, 28, 9, 20, 7, 44, 29, 30, 38, 35, 46];9653;248;255;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
47;1.5;50;0.5;0.5;11;0;11;100000;[[1, 350], [1, 575], [2, 100], [1, 725], [1, 425], [2, 10], [2, 425], [1, 90], [1, 800], [2, 90], [1, 50], [2, 60], [1, 70], [1, 50], [2, 50], [2, 30], [1, 575], [2, 350], [1, 650], [1, 800], [1, 650], [2, 350], [2, 40], [1, 60], [2, 10], [2, 90], [1, 100], [1, 725], [2, 425], [2, 650], [1, 40], [1, 90], [2, 40], [1, 90], [2, 800], [1, 90], [2, 350], [2, 800], [1, 10], [2, 200], [1, 60], [1, 90], [2, 50], [2, 425], [2, 80], [2, 875], [1, 30], [2, 100], [1, 275], [1, 500]];4086.7809211201643;4171.3783144758345;[6, 25, 47, 39, 13, 14, 16, 24, 11, 41, 8, 32, 42, 31, 34, 36, 27, 33, 12, 23, 15, 43, 45, 26, 10, 3, 48, 40, 1, 50, 49, 17, 2, 5, 19, 21, 9, 28, 4, 20, 18, 22, 37, 7, 44, 29, 30, 35, 38, 46];5374;178;324;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
48;1.5;50;0.5;0.5;11;0;11;100000;[[1, 350], [1, 575], [2, 100], [1, 725], [1, 425], [2, 10], [2, 425], [1, 90], [1, 800], [2, 90], [1, 50], [2, 60], [1, 70], [1, 50], [2, 50], [2, 30], [1, 575], [2, 350], [1, 650], [1, 800], [1, 650], [2, 350], [2, 40], [1, 60], [2, 10], [2, 90], [1, 100], [1, 725], [2, 425], [2, 650], [1, 40], [1, 90], [2, 40], [1, 90], [2, 800], [1, 90], [2, 350], [2, 800], [1, 10], [2, 200], [1, 60], [1, 90], [2, 50], [2, 425], [2, 80], [2, 875], [1, 30], [2, 100], [1, 275], [1, 500]];4086.7809211201643;4174.052209452667;[25, 6, 39, 14, 13, 47, 16, 34, 11, 41, 24, 31, 8, 23, 27, 42, 36, 32, 43, 15, 12, 45, 10, 26, 3, 48, 40, 1, 49, 50, 33, 21, 5, 2, 19, 20, 17, 4, 28, 9, 37, 22, 18, 44, 7, 29, 30, 38, 35, 46];6289;166;275;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
49;1.5;50;0.5;0.5;12;0;11;100000;[[2, 20], [2, 100], [2, 40], [1, 20], [1, 90], [2, 30], [1, 500], [1, 200], [1, 60], [2, 650], [2, 575], [1, 40], [1, 275], [2, 575], [1, 650], [2, 800], [1, 200], [2, 425], [1, 575], [1, 425], [2, 800], [2, 425], [1, 100], [2, 575], [2, 500], [1, 875], [2, 575], [2, 40], [2, 650], [2, 575], [2, 275], [1, 500], [2, 275], [2, 20], [1, 275], [2, 60], [1, 575], [2, 725], [1, 20], [1, 275], [1, 70], [2, 70], [2, 500], [1, 350], [1, 100], [2, 500], [1, 80], [1, 875], [1, 725], [2, 70]];11230.320688040789;11348.729024347647;[4, 12, 39, 34, 1, 6, 28, 3, 41, 5, 8, 9, 47, 23, 45, 36, 42, 50, 2, 13, 17, 40, 44, 20, 35, 33, 31, 7, 37, 32, 49, 19, 48, 15, 26, 18, 22, 46, 25, 43, 27, 24, 30, 11, 14, 10, 29, 38, 21, 16];6520;216;311;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
50;1.5;50;0.5;0.5;12;0;11;100000;[[2, 20], [2, 100], [2, 40], [1, 20], [1, 90], [2, 30], [1, 500], [1, 200], [1, 60], [2, 650], [2, 575], [1, 40], [1, 275], [2, 575], [1, 650], [2, 800], [1, 200], [2, 425], [1, 575], [1, 425], [2, 800], [2, 425], [1, 100], [2, 575], [2, 500], [1, 875], [2, 575], [2, 40], [2, 650], [2, 575], [2, 275], [1, 500], [2, 275], [2, 20], [1, 275], [2, 60], [1, 575], [2, 725], [1, 20], [1, 275], [1, 70], [2, 70], [2, 500], [1, 350], [1, 100], [2, 500], [1, 80], [1, 875], [1, 725], [2, 70]];11230.320688040789;11363.049260964159;[1, 34, 12, 4, 47, 9, 6, 3, 28, 36, 13, 5, 23, 39, 41, 50, 42, 2, 8, 17, 35, 40, 20, 45, 37, 44, 32, 7, 19, 31, 33, 48, 15, 49, 26, 22, 18, 43, 25, 46, 14, 11, 30, 27, 24, 10, 29, 38, 16, 21];4256;118;275;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
51;1.5;50;0.5;0.5;12;0;11;100000;[[2, 20], [2, 100], [2, 40], [1, 20], [1, 90], [2, 30], [1, 500], [1, 200], [1, 60], [2, 650], [2, 575], [1, 40], [1, 275], [2, 575], [1, 650], [2, 800], [1, 200], [2, 425], [1, 575], [1, 425], [2, 800], [2, 425], [1, 100], [2, 575], [2, 500], [1, 875], [2, 575], [2, 40], [2, 650], [2, 575], [2, 275], [1, 500], [2, 275], [2, 20], [1, 275], [2, 60], [1, 575], [2, 725], [1, 20], [1, 275], [1, 70], [2, 70], [2, 500], [1, 350], [1, 100], [2, 500], [1, 80], [1, 875], [1, 725], [2, 70]];11230.320688040789;11357.368767621767;[34, 1, 9, 45, 4, 12, 39, 6, 47, 41, 3, 28, 36, 5, 8, 50, 42, 2, 17, 23, 35, 13, 40, 14, 44, 20, 31, 33, 32, 19, 7, 49, 37, 48, 15, 26, 22, 18, 46, 25, 43, 30, 11, 27, 24, 29, 10, 38, 16, 21];5704;199;332;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
52;1.5;50;0.5;0.5;12;0;11;100000;[[2, 20], [2, 100], [2, 40], [1, 20], [1, 90], [2, 30], [1, 500], [1, 200], [1, 60], [2, 650], [2, 575], [1, 40], [1, 275], [2, 575], [1, 650], [2, 800], [1, 200], [2, 425], [1, 575], [1, 425], [2, 800], [2, 425], [1, 100], [2, 575], [2, 500], [1, 875], [2, 575], [2, 40], [2, 650], [2, 575], [2, 275], [1, 500], [2, 275], [2, 20], [1, 275], [2, 60], [1, 575], [2, 725], [1, 20], [1, 275], [1, 70], [2, 70], [2, 500], [1, 350], [1, 100], [2, 500], [1, 80], [1, 875], [1, 725], [2, 70]];11230.320688040789;11364.070657613369;[4, 39, 1, 34, 6, 9, 12, 23, 47, 28, 3, 36, 42, 50, 2, 5, 17, 35, 45, 41, 8, 44, 7, 13, 40, 33, 31, 19, 37, 20, 49, 48, 15, 26, 22, 18, 46, 25, 32, 43, 27, 11, 24, 14, 30, 29, 10, 38, 21, 16];2716;65;236;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
53;1.5;50;0.5;0.5;13;0;11;100000;[[2, 90], [1, 800], [1, 90], [2, 350], [2, 10], [2, 725], [2, 650], [2, 40], [1, 275], [2, 350], [2, 725], [1, 725], [2, 875], [1, 70], [1, 10], [2, 10], [2, 500], [2, 650], [2, 50], [2, 800], [2, 70], [2, 875], [2, 725], [1, 275], [2, 650], [2, 500], [1, 800], [2, 50], [2, 40], [1, 350], [2, 10], [2, 100], [2, 40], [1, 875], [2, 100], [2, 90], [1, 60], [2, 275], [1, 50], [2, 200], [1, 800], [1, 50], [2, 30], [2, 10], [2, 275], [1, 30], [1, 875], [1, 200], [2, 60], [2, 10]];8353.555271560674;8440.31978855735;[16, 31, 5, 50, 44, 15, 37, 42, 43, 39, 46, 3, 14, 33, 29, 8, 28, 19, 49, 21, 36, 1, 32, 35, 24, 30, 48, 9, 40, 38, 45, 4, 10, 27, 2, 41, 12, 47, 34, 17, 26, 25, 7, 18, 23, 6, 11, 20, 13, 22];5353;171;310;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
